image,exec,policy,best_arm,best_reward,time,accumulated_reward,step,param,exec,current_arm,current_reward,reward_function,best_reward_function,best_policy
frame_13,1,UCB c=1,53,19.308801448422173,21.9572,1583.6456752841648,90,yellow,1,49,18.265967482629097,Pixel Similarity,Pixel Similarity,UCB c=1
frame_13,1,UCB c=3,53,19.308801448422173,0.2409,19.308801448422173,0,yellow,1,53,19.308801448422173,Pixel Similarity,Pixel Similarity,UCB c=3
frame_13,1,UCB c=3,53,19.308801448422173,2.6522,192.60326442536723,10,yellow,1,53,19.308801448422173,Pixel Similarity,Pixel Similarity,UCB c=3
frame_13,1,UCB c=3,53,19.308801448422173,5.06,365.8977274023123,20,yellow,1,53,19.308801448422173,Pixel Similarity,Pixel Similarity,UCB c=3
frame_13,1,UCB c=3,53,19.308801448422173,7.4651,539.1921903792573,30,yellow,1,53,19.308801448422173,Pixel Similarity,Pixel Similarity,UCB c=3
frame_13,1,UCB c=3,53,19.308801448422173,9.8659,712.4866533562022,40,yellow,1,53,19.308801448422173,Pixel Similarity,Pixel Similarity,UCB c=3
frame_13,1,UCB c=3,53,19.308801448422173,12.2864,885.781116333147,50,yellow,1,53,19.308801448422173,Pixel Similarity,Pixel Similarity,UCB c=3
frame_13,1,UCB c=3,53,19.308801448422173,14.6906,1059.0755793100918,60,yellow,1,53,19.308801448422173,Pixel Similarity,Pixel Similarity,UCB c=3
frame_13,1,UCB c=3,53,19.308801448422173,17.1096,1232.3700422870372,70,yellow,1,53,19.308801448422173,Pixel Similarity,Pixel Similarity,UCB c=3
frame_13,1,UCB c=3,53,19.308801448422173,19.5192,1405.6645052639826,80,yellow,1,53,19.308801448422173,Pixel Similarity,Pixel Similarity,UCB c=3
frame_13,1,UCB c=3,53,19.308801448422173,21.9373,1578.958968240928,90,yellow,1,53,19.308801448422173,Pixel Similarity,Pixel Similarity,UCB c=3
frame_13,1,Thompson Sampling,39,96.90727234791696,0.1071,96.90727234791696,0,yellow,1,39,96.90727234791696,MSE,MSE,Thompson Sampling
